id,timestamp,event_key,payload_json,decision_id,region_id,current_risk,predicted_risk,trend,pm25,voc,co2,temperature,humidity,abnormal_duration,waiting_time,data_age,distance,estimated_move_time,estimated_energy,switch_cost,valid_flag,quality_code
365,2026-08-01T09:29:30,A,"{""region_id"": ""A"", ""current_pm25"": 70.76668603225028, ""current_voc"": 94.66196578223432, ""current_co2"": 652.3795174268414, ""current_temperature"": 23.314865907755664, ""current_humidity"": 46.20213850972513, ""rolling_mean_pm25"": 83.71962681137808, ""rolling_mean_voc"": 99.042602734061, ""rolling_mean_co2"": 614.7297807841652, ""rolling_max_pm25"": 103.0893207739488, ""rolling_max_voc"": 107.94036893535923, ""rolling_max_co2"": 652.3795174268414, ""rolling_std_pm25"": 11.2995691797956, ""rolling_std_voc"": 6.408495856973183, ""rolling_std_co2"": 19.376435790277466, ""slope_pm25"": -2.906854502701517, ""slope_voc"": 0.4236399544987082, ""slope_co2"": 2.682185546776901, ""abnormal_duration"": 240.0, ""neighbor_diff"": 53.12926299582722, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:29:30"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,A,,,,,,,,,240.0,,0.0,,,,,1,
366,2026-08-01T09:29:30,B,"{""region_id"": ""B"", ""current_pm25"": 15.314440456504274, ""current_voc"": 312.544085511794, ""current_co2"": 682.1231441248094, ""current_temperature"": 23.12981690556912, ""current_humidity"": 58.88054527327105, ""rolling_mean_pm25"": 16.92810834887644, ""rolling_mean_voc"": 313.6429454648391, ""rolling_mean_co2"": 671.1122370345084, ""rolling_max_pm25"": 19.456679954988203, ""rolling_max_voc"": 339.1132843978626, ""rolling_max_co2"": 696.756757830877, ""rolling_std_pm25"": 1.8143523868025644, ""rolling_std_voc"": 14.052577010274383, ""rolling_std_co2"": 17.670565046516185, ""slope_pm25"": 0.10025234529873657, ""slope_voc"": 2.753757418077473, ""slope_co2"": 2.3611573354755713, ""abnormal_duration"": 0.0, ""neighbor_diff"": -19.804192119895, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:29:30"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,B,,,,,,,,,0.0,,0.0,,,,,1,
367,2026-08-01T09:29:30,C,"{""region_id"": ""C"", ""current_pm25"": 15.64393477956525, ""current_voc"": 134.21744210131533, ""current_co2"": 647.3337232035991, ""current_temperature"": 23.988713837233586, ""current_humidity"": 49.933449142320384, ""rolling_mean_pm25"": 17.241467291394358, ""rolling_mean_voc"": 122.01232068239963, ""rolling_mean_co2"": 611.702614932121, ""rolling_max_pm25"": 21.06267465206414, ""rolling_max_voc"": 136.10321308099134, ""rolling_max_co2"": 647.3337232035991, ""rolling_std_pm25"": 1.7727655420203643, ""rolling_std_voc"": 8.829676527126688, ""rolling_std_co2"": 19.134932823800888, ""slope_pm25"": -0.17721111319250143, ""slope_voc"": 0.8167915395022499, ""slope_co2"": 3.330286302502582, ""abnormal_duration"": 0.0, ""neighbor_diff"": -18.772569222432374, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:29:30"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,C,,,,,,,,,0.0,,0.0,,,,,1,
368,2026-08-01T09:29:30,D,"{""region_id"": ""D"", ""current_pm25"": 19.125830009424334, ""current_voc"": 230.251932980622, ""current_co2"": 1466.0175096539344, ""current_temperature"": 24.427630484592278, ""current_humidity"": 54.195397670567566, ""rolling_mean_pm25"": 16.948851384079333, ""rolling_mean_voc"": 202.47921591583412, ""rolling_mean_co2"": 1372.9018171934354, ""rolling_max_pm25"": 19.724618255110347, ""rolling_max_voc"": 230.251932980622, ""rolling_max_co2"": 1466.0175096539344, ""rolling_std_pm25"": 1.3877324101616013, ""rolling_std_voc"": 18.04791874133817, ""rolling_std_co2"": 53.914718037930555, ""slope_pm25"": 0.13302015615868198, ""slope_voc"": 4.276386573342472, ""slope_co2"": 14.289369203509338, ""abnormal_duration"": 780.0, ""neighbor_diff"": -14.782523746682266, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:29:30"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,D,,,,,,,,,780.0,,0.0,,,,,1,
369,2026-08-01T09:30:00,A,"{""region_id"": ""A"", ""current_pm25"": 67.58981377792755, ""current_voc"": 106.88074256762455, ""current_co2"": 644.9392172302033, ""current_temperature"": 23.073775449316717, ""current_humidity"": 46.88741466246227, ""rolling_mean_pm25"": 80.76133456170965, ""rolling_mean_voc"": 99.91815092565459, ""rolling_mean_co2"": 618.0916973238026, ""rolling_max_pm25"": 100.64253601728609, ""rolling_max_voc"": 107.94036893535923, ""rolling_max_co2"": 652.3795174268414, ""rolling_std_pm25"": 10.456780382702577, ""rolling_std_voc"": 6.6954131460929664, ""rolling_std_co2"": 20.77588013451005, ""slope_pm25"": -2.733179390006307, ""slope_voc"": 0.5940459056993448, ""slope_co2"": 3.394011004510508, ""abnormal_duration"": 270.0, ""neighbor_diff"": 50.89507869609626, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:30:00"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,A,,,,,,,,,270.0,,0.0,,,,,1,
370,2026-08-01T09:30:00,B,"{""region_id"": ""B"", ""current_pm25"": 18.07582188243258, ""current_voc"": 308.63843875052714, ""current_co2"": 695.7454203712205, ""current_temperature"": 22.78498774063582, ""current_humidity"": 58.736360740492096, ""rolling_mean_pm25"": 16.955900069733843, ""rolling_mean_voc"": 314.63939698330853, ""rolling_mean_co2"": 673.5816743744308, ""rolling_max_pm25"": 19.456679954988203, ""rolling_max_voc"": 339.1132843978626, ""rolling_max_co2"": 696.756757830877, ""rolling_std_pm25"": 1.828894511807299, ""rolling_std_voc"": 13.175758240007175, ""rolling_std_co2"": 18.669102379803324, ""slope_pm25"": 0.1683360229811869, ""slope_voc"": 1.8980668935347418, ""slope_co2"": 2.8859517609938092, ""abnormal_duration"": 0.0, ""neighbor_diff"": -16.044037639873128, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:30:00"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,B,,,,,,,,,0.0,,0.0,,,,,1,
371,2026-08-01T09:30:00,C,"{""region_id"": ""C"", ""current_pm25"": 17.254298548081657, ""current_voc"": 122.36668449720612, ""current_co2"": 616.8977684136415, ""current_temperature"": 24.542982505441753, ""current_humidity"": 49.26798543597192, ""rolling_mean_pm25"": 17.162178331135635, ""rolling_mean_voc"": 122.45826199138077, ""rolling_mean_co2"": 612.2205286216684, ""rolling_max_pm25"": 21.06267465206414, ""rolling_max_voc"": 136.10321308099134, ""rolling_max_co2"": 647.3337232035991, ""rolling_std_pm25"": 1.747183036749993, ""rolling_std_voc"": 8.68879435743368, ""rolling_std_co2"": 19.177373441862226, ""slope_pm25"": -0.1366501147283326, ""slope_voc"": 0.6191325860692847, ""slope_co2"": 3.442411849266052, ""abnormal_duration"": 0.0, ""neighbor_diff"": -17.67619000851316, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:30:00"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,C,,,,,,,,,0.0,,0.0,,,,,1,
372,2026-08-01T09:30:00,D,"{""region_id"": ""D"", ""current_pm25"": 19.26649528369908, ""current_voc"": 218.08297145637349, ""current_co2"": 1477.8332383827878, ""current_temperature"": 23.910435330713405, ""current_humidity"": 53.37511128254683, ""rolling_mean_pm25"": 17.145128718371584, ""rolling_mean_voc"": 205.94393433154343, ""rolling_mean_co2"": 1386.9705106681456, ""rolling_max_pm25"": 19.724618255110347, ""rolling_max_voc"": 230.251932980622, ""rolling_max_co2"": 1477.8332383827878, ""rolling_std_pm25"": 1.5153402547708015, ""rolling_std_voc"": 16.30315237746478, ""rolling_std_co2"": 55.572465457922455, ""slope_pm25"": 0.20042748184253698, ""slope_voc"": 3.6585813326691845, ""slope_co2"": 14.750123979679275, ""abnormal_duration"": 810.0, ""neighbor_diff"": -15.040149452448183, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:30:00"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,D,,,,,,,,,810.0,,0.0,,,,,1,
373,2026-08-01T09:30:30,A,"{""region_id"": ""A"", ""current_pm25"": 64.46162937684815, ""current_voc"": 112.45219164037354, ""current_co2"": 634.5274865616199, ""current_temperature"": 22.95944353247224, ""current_humidity"": 47.13494590202762, ""rolling_mean_pm25"": 77.74625900833982, ""rolling_mean_voc"": 101.73932422039724, ""rolling_mean_co2"": 620.6289047020517, ""rolling_max_pm25"": 98.52930807774254, ""rolling_max_voc"": 112.45219164037354, ""rolling_max_co2"": 652.3795174268414, ""rolling_std_pm25"": 9.458070285699256, ""rolling_std_voc"": 6.882233608597699, ""rolling_std_co2"": 20.769032961682687, ""slope_pm25"": -2.5408368975211766, ""slope_voc"": 0.6369725564136196, ""slope_co2"": 3.5292153771071386, ""abnormal_duration"": 300.0, ""neighbor_diff"": 46.26275747211038, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:30:30"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,A,,,,,,,,,300.0,,0.0,,,,,1,
374,2026-08-01T09:30:30,B,"{""region_id"": ""B"", ""current_pm25"": 15.69827245154505, ""current_voc"": 314.5760904879795, ""current_co2"": 682.2251976980111, ""current_temperature"": 22.723337150572277, ""current_humidity"": 59.11850820080943, ""rolling_mean_pm25"": 17.20859426181847, ""rolling_mean_voc"": 315.44665220447075, ""rolling_mean_co2"": 677.5523869561852, ""rolling_max_pm25"": 19.456679954988203, ""rolling_max_voc"": 339.1132843978626, ""rolling_max_co2"": 696.756757830877, ""rolling_std_pm25"": 1.3473320969566414, ""rolling_std_voc"": 12.82088695496653, ""rolling_std_co2"": 14.015900242017858, ""slope_pm25"": -0.0478416172174691, ""slope_voc"": 1.4899173904301426, ""slope_co2"": 1.5179899932294945, ""abnormal_duration"": 0.0, ""neighbor_diff"": -17.962535284664575, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:30:30"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,B,,,,,,,,,0.0,,0.0,,,,,1,
375,2026-08-01T09:30:30,C,"{""region_id"": ""C"", ""current_pm25"": 16.26202334370517, ""current_voc"": 117.54793598858946, ""current_co2"": 639.3892638882181, ""current_temperature"": 24.341110870630665, ""current_humidity"": 48.83265300707486, ""rolling_mean_pm25"": 16.98095496736442, ""rolling_mean_voc"": 123.3775538125113, ""rolling_mean_co2"": 616.8390604042193, ""rolling_max_pm25"": 21.06267465206414, ""rolling_max_voc"": 136.10321308099134, ""rolling_max_co2"": 647.3337232035991, ""rolling_std_pm25"": 1.7085432646878818, ""rolling_std_voc"": 7.391599149392893, ""rolling_std_co2"": 17.891318710456783, ""slope_pm25"": -0.11033521765918455, ""slope_voc"": -0.19125089612392188, ""slope_co2"": 3.073769905601392, ""abnormal_duration"": 0.0, ""neighbor_diff"": -16.880109026992255, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:30:30"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,C,,,,,,,,,0.0,,0.0,,,,,1,
376,2026-08-01T09:30:30,D,"{""region_id"": ""D"", ""current_pm25"": 17.965419030401474, ""current_voc"": 203.57442761783676, ""current_co2"": 1481.8162472862082, ""current_temperature"": 24.140027857157754, ""current_humidity"": 53.681346854318335, ""rolling_mean_pm25"": 17.29147205842402, ""rolling_mean_voc"": 207.26566583509077, ""rolling_mean_co2"": 1400.3824706873263, ""rolling_max_pm25"": 19.724618255110347, ""rolling_max_voc"": 230.251932980622, ""rolling_max_co2"": 1481.8162472862082, ""rolling_std_pm25"": 1.4954982151080014, ""rolling_std_voc"": 15.332039517152168, ""rolling_std_co2"": 55.80415728517905, ""slope_pm25"": 0.18584797696131167, ""slope_voc"": 2.8284651013450315, ""slope_co2"": 14.818839442807757, ""abnormal_duration"": 840.0, ""neighbor_diff"": -14.175222693631316, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:30:30"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,D,,,,,,,,,840.0,,0.0,,,,,1,
377,2026-08-01T09:31:00,A,"{""region_id"": ""A"", ""current_pm25"": 63.72389386975512, ""current_voc"": 103.43995517040373, ""current_co2"": 640.1539561676881, ""current_temperature"": 23.025181406874307, ""current_humidity"": 46.304714314789784, ""rolling_mean_pm25"": 74.84580782434087, ""rolling_mean_voc"": 102.43122706634726, ""rolling_mean_co2"": 623.8024110060275, ""rolling_max_pm25"": 90.24588228782034, ""rolling_max_voc"": 112.45219164037354, ""rolling_max_co2"": 652.3795174268414, ""rolling_std_pm25"": 7.837948886455082, ""rolling_std_voc"": 6.595073775532267, ""rolling_std_co2"": 20.599845353518873, ""slope_pm25"": -2.2018749856598, ""slope_voc"": 0.4091930867994787, ""slope_co2"": 3.6010096773819744, ""abnormal_duration"": 330.0, ""neighbor_diff"": 47.08198892787122, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:31:00"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,A,,,,,,,,,330.0,,0.0,,,,,1,
378,2026-08-01T09:31:00,B,"{""region_id"": ""B"", ""current_pm25"": 18.954004236523854, ""current_voc"": 310.92672193698496, ""current_co2"": 687.3792454540303, ""current_temperature"": 22.82919057478674, ""current_humidity"": 59.3900312537498, ""rolling_mean_pm25"": 17.279612828136205, ""rolling_mean_voc"": 316.50439877352517, ""rolling_mean_co2"": 677.611196451484, ""rolling_max_pm25"": 19.456679954988203, ""rolling_max_voc"": 339.1132843978626, ""rolling_max_co2"": 696.756757830877, ""rolling_std_pm25"": 1.411596930042182, ""rolling_std_voc"": 11.796171903867188, ""rolling_std_co2"": 14.055350048189371, ""slope_pm25"": 0.04132124067404839, ""slope_voc"": 0.638191943939684, ""slope_co2"": 2.1905037097118356, ""abnormal_duration"": 0.0, ""neighbor_diff"": -13.696441178096737, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:31:00"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,B,,,,,,,,,0.0,,0.0,,,,,1,
379,2026-08-01T09:31:00,C,"{""region_id"": ""C"", ""current_pm25"": 17.992035526864523, ""current_voc"": 131.90439899038984, ""current_co2"": 625.4427388672458, ""current_temperature"": 24.408150898497635, ""current_humidity"": 49.262616579444, ""rolling_mean_pm25"": 17.045152663129407, ""rolling_mean_voc"": 123.05456811323425, ""rolling_mean_co2"": 618.9694252079595, ""rolling_max_pm25"": 21.06267465206414, ""rolling_max_voc"": 134.21744210131533, ""rolling_max_co2"": 647.3337232035991, ""rolling_std_pm25"": 1.729519977807199, ""rolling_std_voc"": 6.904141019226995, ""rolling_std_co2"": 17.123634952941142, ""slope_pm25"": -0.07021402557738615, ""slope_voc"": 0.5793023233630632, ""slope_co2"": 2.6231359653760347, ""abnormal_duration"": 0.0, ""neighbor_diff"": -15.55573685202896, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:31:00"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,C,,,,,,,,,0.0,,0.0,,,,,1,
380,2026-08-01T09:31:00,D,"{""region_id"": ""D"", ""current_pm25"": 18.244382217283878, ""current_voc"": 220.7233187354705, ""current_co2"": 1510.5532671844517, ""current_temperature"": 24.1099596239365, ""current_humidity"": 53.74189493027264, ""rolling_mean_pm25"": 17.384243352495016, ""rolling_mean_voc"": 210.1793202832758, ""rolling_mean_co2"": 1415.6862784921104, ""rolling_max_pm25"": 19.724618255110347, ""rolling_max_voc"": 230.251932980622, ""rolling_max_co2"": 1510.5532671844517, ""rolling_std_pm25"": 1.5142090828159673, ""rolling_std_voc"": 13.95141515467732, ""rolling_std_co2"": 56.632834065868806, ""slope_pm25"": 0.2075273412729472, ""slope_voc"": 2.332898798708196, ""slope_co2"": 15.036278147353407, ""abnormal_duration"": 870.0, ""neighbor_diff"": -15.312262327097287, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:31:00"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,D,,,,,,,,,870.0,,0.0,,,,,1,
381,2026-08-01T09:31:30,A,"{""region_id"": ""A"", ""current_pm25"": 58.18737434041605, ""current_voc"": 115.60138912866402, ""current_co2"": 644.0686309062372, ""current_temperature"": 23.158267792669925, ""current_humidity"": 47.1907956232587, ""rolling_mean_pm25"": 73.56438986403896, ""rolling_mean_voc"": 103.44431645575625, ""rolling_mean_co2"": 625.3613509983513, ""rolling_max_pm25"": 90.24588228782034, ""rolling_max_voc"": 115.60138912866402, ""rolling_max_co2"": 652.3795174268414, ""rolling_std_pm25"": 8.741405903654265, ""rolling_std_voc"": 7.2433024478432655, ""rolling_std_co2"": 20.51522772406785, ""slope_pm25"": -2.2792237574335146, ""slope_voc"": 0.7556900208034433, ""slope_co2"": 3.4974818860817853, ""abnormal_duration"": 360.0, ""neighbor_diff"": 39.7905670135253, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:31:30"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,A,,,,,,,,,360.0,,0.0,,,,,1,
382,2026-08-01T09:31:30,B,"{""region_id"": ""B"", ""current_pm25"": 17.709632395577565, ""current_voc"": 321.105244681426, ""current_co2"": 673.6133644122643, ""current_temperature"": 22.839517644096816, ""current_humidity"": 59.04352363994666, ""rolling_mean_pm25"": 17.311968161793793, ""rolling_mean_voc"": 317.48420529133307, ""rolling_mean_co2"": 677.2870029178398, ""rolling_max_pm25"": 19.456679954988203, ""rolling_max_voc"": 339.1132843978626, ""rolling_max_co2"": 696.756757830877, ""rolling_std_pm25"": 1.4162544260996723, ""rolling_std_voc"": 11.60712099656167, ""rolling_std_co2"": 14.095161840396306, ""slope_pm25"": 0.05585925723392459, ""slope_voc"": 0.4769205356000448, ""slope_co2"": 2.067041045161137, ""abnormal_duration"": 0.0, ""neighbor_diff"": -13.764964965943914, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:31:30"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,B,,,,,,,,,0.0,,0.0,,,,,1,
383,2026-08-01T09:31:30,C,"{""region_id"": ""C"", ""current_pm25"": 14.804506519658341, ""current_voc"": 111.61404012621253, ""current_co2"": 631.7989606183536, ""current_temperature"": 23.87810760897828, ""current_humidity"": 49.04158054375667, ""rolling_mean_pm25"": 16.82308764565035, ""rolling_mean_voc"": 122.88416339177353, ""rolling_mean_co2"": 622.8918863923273, ""rolling_max_pm25"": 21.06267465206414, ""rolling_max_voc"": 134.21744210131533, ""rolling_max_co2"": 647.3337232035991, ""rolling_std_pm25"": 1.8154881976568036, ""rolling_std_voc"": 7.152599137097763, ""rolling_std_co2"": 13.359107714322306, ""slope_pm25"": -0.11922766994293402, ""slope_voc"": -0.15267588640812285, ""slope_co2"": 1.5783007596488483, ""abnormal_duration"": 0.0, ""neighbor_diff"": -16.575956464767494, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:31:30"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,C,,,,,,,,,0.0,,0.0,,,,,1,
384,2026-08-01T09:31:30,D,"{""region_id"": ""D"", ""current_pm25"": 18.244382217283878, ""current_voc"": 220.7233187354705, ""current_co2"": 1510.5532671844517, ""current_temperature"": 24.1099596239365, ""current_humidity"": 53.74189493027264, ""rolling_mean_pm25"": 17.663463730118597, ""rolling_mean_voc"": 212.39831035381349, ""rolling_mean_co2"": 1423.8691366682933, ""rolling_max_pm25"": 19.724618255110347, ""rolling_max_voc"": 230.251932980622, ""rolling_max_co2"": 1510.5532671844517, ""rolling_std_pm25"": 1.2125864882057884, ""rolling_std_voc"": 12.118218932202554, ""rolling_std_co2"": 51.03020545797754, ""slope_pm25"": 0.11182368291634229, ""slope_voc"": 1.7587857053353493, ""slope_co2"": 14.673704091440772, ""abnormal_duration"": 0.0, ""neighbor_diff"": -11.989455534600108, ""data_age"": 30.0, ""sample_interval"": 30.0, ""valid_flag"": 0, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:31:30"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,D,,,,,,,,,0.0,,30.0,,,,,0,
385,2026-08-01T09:32:00,A,"{""region_id"": ""A"", ""current_pm25"": 58.15663198790839, ""current_voc"": 108.0682155791106, ""current_co2"": 656.3480669728405, ""current_temperature"": 23.0692092547984, ""current_humidity"": 46.8243787485363, ""rolling_mean_pm25"": 71.09598599481497, ""rolling_mean_voc"": 103.77633270340299, ""rolling_mean_co2"": 628.9002351803673, ""rolling_max_pm25"": 85.26544169188386, ""rolling_max_voc"": 115.60138912866402, ""rolling_max_co2"": 656.3480669728405, ""rolling_std_pm25"": 8.19603978913329, ""rolling_std_voc"": 7.347963158724918, ""rolling_std_co2"": 21.560601778422804, ""slope_pm25"": -2.145575956830842, ""slope_voc"": 0.9199604057910927, ""slope_co2"": 3.941376650394509, ""abnormal_duration"": 390.0, ""neighbor_diff"": 41.237124943735125, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:32:00"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,A,,,,,,,,,390.0,,0.0,,,,,1,
386,2026-08-01T09:32:00,B,"{""region_id"": ""B"", ""current_pm25"": 18.710490631194997, ""current_voc"": 298.95182008200294, ""current_co2"": 692.0950062830351, ""current_temperature"": 22.80851470949189, ""current_humidity"": 59.13653006907146, ""rolling_mean_pm25"": 17.526490637193934, ""rolling_mean_voc"": 318.11995443107395, ""rolling_mean_co2"": 680.2434404203424, ""rolling_max_pm25"": 19.456679954988203, ""rolling_max_voc"": 339.1132843978626, ""rolling_max_co2"": 696.756757830877, ""rolling_std_pm25"": 1.4005452899492303, ""rolling_std_voc"": 10.271459699523138, ""rolling_std_co2"": 12.800943027457555, ""slope_pm25"": 0.048492481633938024, ""slope_voc"": -1.164695834936854, ""slope_co2"": 1.646536819995306, ""abnormal_duration"": 0.0, ""neighbor_diff"": -11.69134961042187, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:32:00"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,B,,,,,,,,,0.0,,0.0,,,,,1,
387,2026-08-01T09:32:00,C,"{""region_id"": ""C"", ""current_pm25"": 16.881569230100773, ""current_voc"": 122.9896426065302, ""current_co2"": 631.6345640930929, ""current_temperature"": 24.260657731643008, ""current_humidity"": 49.12779291129847, ""rolling_mean_pm25"": 16.873073151883723, ""rolling_mean_voc"": 123.2794242927995, ""rolling_mean_co2"": 623.2130098735558, ""rolling_max_pm25"": 21.06267465206414, ""rolling_max_voc"": 134.21744210131533, ""rolling_max_co2"": 647.3337232035991, ""rolling_std_pm25"": 1.807446858796028, ""rolling_std_voc"": 7.0039861162499495, ""rolling_std_co2"": 13.514326955389807, ""slope_pm25"": -0.140043167027447, ""slope_voc"": -0.3427721072956311, ""slope_co2"": 2.0422159976606746, ""abnormal_duration"": 0.0, ""neighbor_diff"": -14.822265715361649, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:32:00"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,C,,,,,,,,,0.0,,0.0,,,,,1,
388,2026-08-01T09:32:00,D,"{""region_id"": ""D"", ""current_pm25"": 17.3112201961792, ""current_voc"": 211.01242667671556, ""current_co2"": 1542.862722173744, ""current_temperature"": 24.444061477495104, ""current_humidity"": 54.012516469059165, ""rolling_mean_pm25"": 17.607774489228124, ""rolling_mean_voc"": 214.56701366991294, ""rolling_mean_co2"": 1440.4586291783007, ""rolling_max_pm25"": 19.724618255110347, ""rolling_max_voc"": 230.251932980622, ""rolling_max_co2"": 1542.862722173744, ""rolling_std_pm25"": 1.2121392458146596, ""rolling_std_voc"": 8.927347091040247, ""rolling_std_co2"": 54.53826049143731, ""slope_pm25"": 0.10206177996453078, ""slope_voc"": 0.4012628687821135, ""slope_co2"": 15.070595298695762, ""abnormal_duration"": 0.0, ""neighbor_diff"": -13.938343753555522, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:32:00"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,D,,,,,,,,,0.0,,0.0,,,,,1,
389,2026-08-01T09:32:30,A,"{""region_id"": ""A"", ""current_pm25"": 51.32763904578422, ""current_voc"": 97.72168592254499, ""current_co2"": 648.5911404886258, ""current_temperature"": 23.05581775737022, ""current_humidity"": 46.56204750656548, ""rolling_mean_pm25"": 68.48538579126883, ""rolling_mean_voc"": 103.78509097154074, ""rolling_mean_co2"": 630.8748176743759, ""rolling_max_pm25"": 82.70367103126506, ""rolling_max_voc"": 115.60138912866402, ""rolling_max_co2"": 656.3480669728405, ""rolling_std_pm25"": 8.65888569299221, ""rolling_std_voc"": 7.340669740586055, ""rolling_std_co2"": 22.09154857664874, ""slope_pm25"": -2.2523006371314067, ""slope_voc"": 0.48310650166093577, ""slope_co2"": 4.360578639694359, ""abnormal_duration"": 420.0, ""neighbor_diff"": 33.69321235995923, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:32:30"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,A,,,,,,,,,420.0,,0.0,,,,,1,
