decision_id,episode_id,scenario_id,step_index,region_id,split,current_risk,predicted_risk,trend_code,abnormal_duration,waiting_time,data_age,distance,estimated_move_time,estimated_energy,battery_soc,switch_cost,scene_weight,reachable,counterfactual_risk_gain,ground_truth_utility,relevance_grade
scenario_1_kitchen_pm_spike_ep00_d078,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,78,C,val,26.13995929025858,24.816639,0,1710.0,1620.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,87.76000000000013,1.0,1.0,1,313.5079745336907,0.6000000001391145,4
scenario_1_kitchen_pm_spike_ep00_d078,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,78,D,val,5.858148201688144,5.763626,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.76000000000013,1.0,1.0,1,78.15535862545164,-0.30151539488038126,0
scenario_1_kitchen_pm_spike_ep01_d012,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,12,A,train,3.941174157451513,5.200212,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,92.34000000000002,1.0,1.0,1,19.99073610468349,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep01_d012,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,12,B,train,4.9158072908837305,4.8029494,0,0.0,0.0,0.0,0.0,0.0,0.0,92.34000000000002,0.0,1.0,1,25.09904850567364,0.026230100040675927,3
scenario_1_kitchen_pm_spike_ep01_d012,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,12,C,train,4.867747372295551,11.529348,1,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,92.34000000000002,1.0,1.0,1,214.74075204218596,0.6000000001381834,4
scenario_1_kitchen_pm_spike_ep01_d012,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,12,D,train,3.0047979254710286,5.8541346,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,92.34000000000002,1.0,1.0,1,22.27003902104275,-0.30042829751614175,0
scenario_1_kitchen_pm_spike_ep01_d015,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,15,A,train,5.057266750835805,4.9151597,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,92.10000000000002,1.0,1.0,1,21.647194086124387,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep01_d015,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,15,B,train,5.40637432733695,5.7144804,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,92.10000000000002,1.0,1.0,1,26.38459900705061,-0.3834051177832718,0
scenario_1_kitchen_pm_spike_ep01_d015,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,15,C,train,5.065754353942668,20.910892,1,0.0,0.0,0.0,0.0,0.0,0.0,92.10000000000002,0.0,1.0,1,307.1210468048708,0.9999999999964971,4
scenario_1_kitchen_pm_spike_ep01_d015,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,15,D,train,5.173847359763638,5.518035,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,92.10000000000002,1.0,1.0,1,23.73384690518856,-0.30482259838445713,0
scenario_1_kitchen_pm_spike_ep01_d018,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,18,A,train,4.587024488565384,5.613025,0,0.0,0.0,0.0,0.0,0.0,0.0,91.86000000000004,0.0,1.0,1,24.74172416777856,0.0,0
scenario_1_kitchen_pm_spike_ep01_d018,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,18,B,train,4.003266073949666,5.755172,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,91.86000000000004,1.0,1.0,1,29.134426828671398,-0.3016877570037836,0
scenario_1_kitchen_pm_spike_ep01_d018,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,18,C,train,5.308242758771123,22.965181,1,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,91.86000000000004,1.0,1.0,1,445.32637118386026,0.6878679657429994,4
scenario_1_kitchen_pm_spike_ep01_d018,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,18,D,train,3.9512156030988574,5.076721,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,91.86000000000004,1.0,1.0,1,26.65067505880233,-0.3954611967772955,0
scenario_1_kitchen_pm_spike_ep01_d021,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,21,A,train,5.7500819214653855,5.887292,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,91.62000000000003,1.0,1.0,1,28.70029763515754,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep01_d021,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,21,B,train,4.047064174972384,5.8070745,0,0.0,0.0,0.0,0.0,0.0,0.0,91.62000000000003,0.0,1.0,1,32.77268755850673,0.007637353127602678,3
scenario_1_kitchen_pm_spike_ep01_d021,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,21,C,train,11.968100305606288,37.278175,1,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,91.62000000000003,1.0,1.0,1,561.9203616156029,0.6000000001414428,4
scenario_1_kitchen_pm_spike_ep01_d021,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,21,D,train,4.495563265374903,5.388595,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,91.62000000000003,1.0,1.0,1,30.445391375033523,-0.3088592884264827,0
scenario_1_kitchen_pm_spike_ep01_d024,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,24,A,train,6.066035244003558,5.8603115,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,91.38000000000004,1.0,1.0,1,33.55876166351527,-0.3999999998566819,0
scenario_1_kitchen_pm_spike_ep01_d024,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,24,B,train,3.85427843560115,5.7797046,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,91.38000000000004,1.0,1.0,1,37.33353667071674,-0.306045689881989,0
scenario_1_kitchen_pm_spike_ep01_d024,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,24,C,train,22.2030556324166,41.43736,1,90.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,91.38000000000004,1.0,1.0,1,653.762742261104,0.6878679657437646,4
scenario_1_kitchen_pm_spike_ep01_d024,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,24,D,train,5.357123567625123,5.3633595,0,0.0,0.0,0.0,0.0,0.0,0.0,91.38000000000004,0.0,1.0,1,35.15281848095128,0.002570213780146189,3
scenario_1_kitchen_pm_spike_ep01_d027,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,27,A,train,4.979286631268339,5.7466626,0,0.0,0.0,0.0,0.0,0.0,0.0,91.14000000000004,0.0,1.0,1,38.6273325247455,0.0,0
scenario_1_kitchen_pm_spike_ep01_d027,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,27,B,train,4.440598029161521,5.583528,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,91.14000000000004,1.0,1.0,1,42.1256143579933,-0.30684925588741285,0
scenario_1_kitchen_pm_spike_ep01_d027,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,27,C,train,31.50755358809865,39.164276,1,180.0,90.0,0.0,4.0,8.88888888888889,0.6577777777777778,91.14000000000004,1.0,1.0,1,700.8322538888701,0.6878679657438669,4
scenario_1_kitchen_pm_spike_ep01_d027,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,27,D,train,5.271370850749479,6.0989504,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,91.14000000000004,1.0,1.0,1,40.0822214365794,-0.3978029625576617,0
scenario_1_kitchen_pm_spike_ep01_d030,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,30,A,train,4.841758569503172,5.7293425,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,90.90000000000003,1.0,1.0,1,43.91872042924638,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep01_d030,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,30,B,train,5.265700940614601,5.3597436,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,90.90000000000003,1.0,1.0,1,47.16016255962495,-0.39520723276049796,0
scenario_1_kitchen_pm_spike_ep01_d030,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,30,C,train,38.25776582599879,37.967697,0,270.0,180.0,0.0,0.0,0.0,0.0,90.90000000000003,0.0,1.0,1,720.2382797407569,0.9999999999985214,4
scenario_1_kitchen_pm_spike_ep01_d030,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,30,D,train,4.46899074891395,5.6779737,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,90.90000000000003,1.0,1.0,1,45.24542744737846,-0.31017037722450447,0
scenario_1_kitchen_pm_spike_ep01_d033,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,33,A,train,5.772058461949254,6.650962,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,90.66000000000004,1.0,1.0,1,48.78818956374653,-0.3999999998566819,0
scenario_1_kitchen_pm_spike_ep01_d033,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,33,B,train,4.953392294567758,5.4080834,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,90.66000000000004,1.0,1.0,1,51.79107770892188,-0.30749767902556946,0
scenario_1_kitchen_pm_spike_ep01_d033,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,33,C,train,43.95601830270027,35.73485,-1,360.0,270.0,0.0,4.0,8.88888888888889,0.6577777777777778,90.66000000000004,1.0,1.0,1,696.7506345539583,0.6878679657438337,4
scenario_1_kitchen_pm_spike_ep01_d033,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,33,D,train,5.338349713354376,5.297821,0,0.0,0.0,0.0,0.0,0.0,0.0,90.66000000000004,0.0,1.0,1,49.99688112544845,0.001865372863883059,3
scenario_1_kitchen_pm_spike_ep01_d036,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,36,A,train,5.752073789523359,6.608339,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,90.42000000000006,1.0,1.0,1,53.09237821774491,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep01_d036,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,36,B,train,4.665428154773951,5.787229,0,0.0,0.0,0.0,0.0,0.0,0.0,90.42000000000006,0.0,1.0,1,55.87372405789506,0.004584872155654488,3
scenario_1_kitchen_pm_spike_ep01_d036,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,36,C,train,41.99620558725351,35.53062,-1,450.0,360.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,90.42000000000006,1.0,1.0,1,659.7277969862605,0.6000000001416698,4
scenario_1_kitchen_pm_spike_ep01_d036,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,36,D,train,5.600104596843678,5.65801,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,90.42000000000006,1.0,1.0,1,54.19246016816851,-0.3103186189537905,0
scenario_1_kitchen_pm_spike_ep01_d039,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,39,A,train,5.718728248003215,5.97387,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,90.18000000000006,1.0,1.0,1,56.9085979171698,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep01_d039,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,39,B,train,5.659877748992378,5.8447514,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,90.18000000000006,1.0,1.0,1,59.48422646522727,-0.3954650154679429,0
scenario_1_kitchen_pm_spike_ep01_d039,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,39,C,train,39.00632148313656,34.99879,-1,540.0,450.0,0.0,0.0,0.0,0.0,90.18000000000006,0.0,1.0,1,624.8551060569971,0.9999999999982393,4
scenario_1_kitchen_pm_spike_ep01_d039,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,39,D,train,5.666641030543291,5.6670213,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,90.18000000000006,1.0,1.0,1,57.90877035053927,-0.3103710014477773,0
scenario_1_kitchen_pm_spike_ep01_d042,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,42,A,train,6.688215097117635,6.1590004,0,0.0,0.0,0.0,0.0,0.0,0.0,89.94000000000007,0.0,1.0,1,60.27422302734431,0.0,0
scenario_1_kitchen_pm_spike_ep01_d042,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,42,B,train,6.41468436256397,6.3220778,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,89.94000000000007,1.0,1.0,1,62.65885407930273,-0.30764734523077397,0
scenario_1_kitchen_pm_spike_ep01_d042,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,42,C,train,37.120727465487576,32.3172,-1,630.0,540.0,0.0,4.0,8.88888888888889,0.6577777777777778,89.94000000000007,1.0,1.0,1,592.001403947301,0.6878679657434964,4
scenario_1_kitchen_pm_spike_ep01_d042,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,42,D,train,5.633526307176288,5.756618,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,89.94000000000007,1.0,1.0,1,61.18253127244088,-0.39829177752446376,0
scenario_1_kitchen_pm_spike_ep01_d045,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,45,A,train,5.899655809125865,6.334523,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,89.70000000000007,1.0,1.0,1,63.22405644501691,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep01_d045,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,45,B,train,5.605904113037637,5.9838033,0,0.0,0.0,0.0,0.0,0.0,0.0,89.70000000000007,0.0,1.0,1,65.4313805076797,0.004433983142737822,3
scenario_1_kitchen_pm_spike_ep01_d045,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,45,C,train,35.954464506408804,31.675909,-1,720.0,630.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,89.70000000000007,1.0,1.0,1,561.0437349599462,0.6000000001413095,4
scenario_1_kitchen_pm_spike_ep01_d045,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,45,D,train,6.5466665614896,6.2209883,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,89.70000000000007,1.0,1.0,1,64.0479384611815,-0.3104770534418502,0
scenario_1_kitchen_pm_spike_ep01_d048,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,48,A,train,6.077894092509273,6.252382,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,89.46000000000008,1.0,1.0,1,65.79049949713612,-0.3999999998566819,0
scenario_1_kitchen_pm_spike_ep01_d048,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,48,B,train,5.97704320483664,6.164408,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,89.46000000000008,1.0,1.0,1,67.83324856419972,-0.30774917044119965,0
scenario_1_kitchen_pm_spike_ep01_d048,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,48,C,train,35.35940374094563,26.277838,-1,810.0,720.0,0.0,4.0,8.88888888888889,0.6577777777777778,89.46000000000008,1.0,1.0,1,531.8668263049417,0.6878679657432315,4
scenario_1_kitchen_pm_spike_ep01_d048,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,48,D,train,5.819836157701436,6.1809864,0,0.0,0.0,0.0,0.0,0.0,0.0,89.46000000000008,0.0,1.0,1,66.53682992882477,0.0016013051699036594,3
scenario_1_kitchen_pm_spike_ep01_d051,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,51,A,train,6.937943499742604,6.479287,0,0.0,0.0,0.0,0.0,0.0,0.0,89.22000000000008,0.0,1.0,1,68.00371080323998,0.0,0
scenario_1_kitchen_pm_spike_ep01_d051,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,51,B,train,5.976277657864802,6.4717803,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,89.22000000000008,1.0,1.0,1,69.89372432589835,-0.30780070616436395,0
scenario_1_kitchen_pm_spike_ep01_d051,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,51,C,train,34.23413193782371,25.81847,-1,900.0,810.0,0.0,4.0,8.88888888888889,0.6577777777777778,89.22000000000008,1.0,1.0,1,504.3626019490196,0.6878679657430853,4
scenario_1_kitchen_pm_spike_ep01_d051,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,51,D,train,6.662245619127044,6.039465,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,89.22000000000008,1.0,1.0,1,68.67884192431256,-0.398452807546017,0
scenario_1_kitchen_pm_spike_ep01_d054,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,54,A,train,6.014295156881738,6.5447507,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,88.98000000000009,1.0,1.0,1,69.89175481310895,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep01_d054,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,54,B,train,6.280238685472258,6.472905,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,88.98000000000009,1.0,1.0,1,71.64004118826733,-0.39572062684268683,0
scenario_1_kitchen_pm_spike_ep01_d054,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,54,C,train,33.3659774688462,26.667192,-1,990.0,900.0,0.0,0.0,0.0,0.0,88.98000000000009,0.0,1.0,1,478.42972741718177,0.9999999999975523,4
scenario_1_kitchen_pm_spike_ep01_d054,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,54,D,train,5.9216932878699,6.0038204,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,88.98000000000009,1.0,1.0,1,70.50155457622236,-0.31063939512679606,0
scenario_1_kitchen_pm_spike_ep01_d057,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,57,A,train,6.680924252154802,6.6943884,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,88.7400000000001,1.0,1.0,1,71.48074068558185,-0.3999999998566819,0
scenario_1_kitchen_pm_spike_ep01_d057,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,57,B,train,5.846962598920904,6.48281,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,88.7400000000001,1.0,1.0,1,73.09753456323256,-0.30790503864274676,0
scenario_1_kitchen_pm_spike_ep01_d057,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,57,C,train,25.099875919645854,24.779797,0,0.0,990.0,30.0,4.0,8.88888888888889,0.6577777777777778,88.7400000000001,1.0,1.0,1,453.9731835695819,0.6878679657427627,4
scenario_1_kitchen_pm_spike_ep01_d057,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,57,D,train,6.25084403825342,6.237641,0,0.0,0.0,0.0,0.0,0.0,0.0,88.7400000000001,0.0,1.0,1,72.03062807739138,0.001437642499971857,3
scenario_1_kitchen_pm_spike_ep01_d060,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,60,A,train,5.736391783142829,6.517964,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,88.5000000000001,1.0,1.0,1,72.79495213166388,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep01_d060,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,60,B,train,5.4572855751826985,6.3600807,0,0.0,0.0,0.0,0.0,0.0,0.0,88.5000000000001,0.0,1.0,1,74.28976782281279,0.004174192897690999,3
scenario_1_kitchen_pm_spike_ep01_d060,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,60,C,train,24.142961825918952,24.971931,0,60.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,88.5000000000001,1.0,1.0,1,430.903867503451,0.6000000001405258,4
scenario_1_kitchen_pm_spike_ep01_d060,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,60,D,train,6.293074622367577,6.271017,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,88.5000000000001,1.0,1.0,1,73.28993002079392,-0.31074983496306174,0
scenario_1_kitchen_pm_spike_ep01_d063,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,63,A,train,7.086683096936823,6.3541274,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,88.2600000000001,1.0,1.0,1,73.85696880492264,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep01_d063,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,63,B,train,5.4648742268947625,6.090193,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,88.2600000000001,1.0,1.0,1,75.23865005270659,-0.3958790379848153,0
scenario_1_kitchen_pm_spike_ep01_d063,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,63,C,train,24.95962578688449,24.597897,0,150.0,0.0,0.0,0.0,0.0,0.0,88.2600000000001,0.0,1.0,1,409.13821884812864,0.9999999999970175,4
scenario_1_kitchen_pm_spike_ep01_d063,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,63,D,train,6.515358255271571,6.377687,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,88.2600000000001,1.0,1.0,1,74.30165445690386,-0.3108057279016057,0
scenario_1_kitchen_pm_spike_ep01_d066,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,66,A,train,6.276803277050144,6.432331,0,0.0,0.0,0.0,0.0,0.0,0.0,88.02000000000011,0.0,1.0,1,74.68777978476282,0.0,0
scenario_1_kitchen_pm_spike_ep01_d066,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,66,B,train,6.251928676669665,6.0501695,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,88.02000000000011,1.0,1.0,1,75.96454614382401,-0.30806473473307916,0
scenario_1_kitchen_pm_spike_ep01_d066,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,66,C,train,24.321852394305647,23.592676,0,240.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,88.02000000000011,1.0,1.0,1,388.5978698320457,0.6878679657421914,4
scenario_1_kitchen_pm_spike_ep01_d066,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,66,D,train,7.002288004257519,6.378235,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,88.02000000000011,1.0,1.0,1,75.08643320621172,-0.39873003933586015,0
scenario_1_kitchen_pm_spike_ep01_d069,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,69,A,train,5.55594880396763,6.2635183,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.78000000000011,1.0,1.0,1,75.30688966303569,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep01_d069,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,69,B,train,5.940679805984357,6.008825,0,0.0,0.0,0.0,0.0,0.0,0.0,87.78000000000011,0.0,1.0,1,76.48637971585413,0.004013202820667463,3
scenario_1_kitchen_pm_spike_ep01_d069,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,69,C,train,24.27385899284952,23.708569,0,330.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,87.78000000000011,1.0,1.0,1,369.20931760418193,0.6000000001399157,4
scenario_1_kitchen_pm_spike_ep01_d069,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,69,D,train,6.366845483652002,6.3506217,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.78000000000011,1.0,1.0,1,75.66343992622751,-0.3109188756370222,0
scenario_1_kitchen_pm_spike_ep01_d072,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,72,A,train,6.27490345439193,6.247676,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,87.54000000000012,1.0,1.0,1,75.7324177116418,-0.3999999998566819,0
scenario_1_kitchen_pm_spike_ep01_d072,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,72,B,train,6.677297191690007,5.9687014,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.54000000000012,1.0,1.0,1,76.82172933522907,-0.30817336552454405,0
scenario_1_kitchen_pm_spike_ep01_d072,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,72,C,train,24.42084230498305,22.822838,0,420.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.54000000000012,1.0,1.0,1,350.90361738956403,0.6878679657417429,4
scenario_1_kitchen_pm_spike_ep01_d072,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,72,D,train,5.964432909524976,6.570424,0,0.0,0.0,0.0,0.0,0.0,0.0,87.54000000000012,0.0,1.0,1,76.05048740027246,0.0011558974522108082,3
